0.0013093,3288.1,582.28,45.963
1.3173e-06,3273.4,603.74,41.992
1.2866e-06,3258.7,625.06,38.104
1.277e-06,3244,646.23,34.298
1.2547e-06,3229.3,667.25,30.574
1.2525e-06,3214.7,688.13,26.933
1.2308e-06,3200.1,708.86,23.353
1.2275e-06,3185.5,729.44,30.339
1.2202e-06,3170.9,749.88,26.924
1.2171e-06,3156.3,770.17,23.61
1.2114e-06,3141.7,790.32,20.377
1.2051e-06,3127.2,810.33,17.226
1.2088e-06,3112.6,830.18,14.157
1.2067e-06,3098.1,849.9,11.169
1.2083e-06,3083.6,869.47,8.2625
1.2069e-06,3069.1,888.89,5.4372
1.2119e-06,3054.6,908.17,2.693
1.2052e-06,3040.2,927.31,0.00065379
1.2885e-06,3025.7,946.3,12.487
1.3817e-06,3011.3,965.15,9.7259
1.506e-06,2996.9,983.85,7.062
1.6663e-06,2982.5,1002.4,10.975
1.8707e-06,2968.1,1020.8,8.4723
2.1419e-06,2953.7,1039.1,6.0627
2.5173e-06,2939.3,1057.2,3.7208
3.0851e-06,2925,1075.2,8.2186
4.0593e-06,2910.7,1093,6.0374
5.942e-06,2896.3,1110.7,3.9493
1.1687e-05,2882.1,1128.3,1.9413
0.0056779,2874.2,1139.3,7.3103e-05
0.005891,2866.6,1149.9,5.036
0.0060893,2859.3,1160.2,9.0351
0.0062177,2852.3,1170.1,16.285
0.0062414,2845.3,1179.9,27.305
0.0060642,2838.2,1189.8,34.928
0.0057615,2830.8,1199.9,33.212
0.005899,2823.7,1209.8,31.539
0.0061907,2817,1219.1,38.716
0.0066307,2810.8,1227.8,37.097
0.0071516,2805.4,1235.7,48.56
0.0068608,2799.7,1243.8,47.021
0.006574,2793.7,1252.2,45.525
0.0076597,2789.1,1259.1,51.57
0.0097311,2787.1,1263.3,59.645
0.0087451,2784,1268.8,67.161
0.0080741,2780,1275,74.411
0.0092141,2777.6,1279.6,85.25
0.012844,2779.8,1279.6,91.063
0.015605,2785.6,1276,100.93
0.016937,2793,1270.8,99.489
0.015269,2798.3,1267.9,106.45
0.017053,2805.7,1262.8,104.96
0.019576,2816.2,1254.8,103.45
