1.46e-06,3288.7,583,45.968
4.8412e-07,3273.9,604.45,42
5.0358e-07,3259.2,625.74,38.114
5.2228e-07,3244.5,646.9,34.31
5.3303e-07,3229.8,667.9,30.589
5.8052e-07,3215.2,688.76,26.95
5.7028e-07,3200.5,709.47,23.382
6.6282e-07,3185.9,730.04,30.282
7.0178e-07,3171.3,750.46,26.878
5.769e-07,3156.7,770.74,23.567
5.4567e-07,3142.1,790.87,20.338
4.1444e-07,3127.5,810.85,17.19
8.1458e-07,3112.9,830.69,14.125
1.1335e-08,3098.4,850.39,11.14
1.2054e-06,3083.8,869.94,8.2377
2.5503e-06,3069.3,889.34,5.4164
1.652e-06,3054.8,908.6,2.6762
1.0464e-05,3040.4,927.71,4.2315e-07
6.6177e-06,3025.9,946.67,12.374
5.8107e-06,3011.4,965.49,9.6412
1.0891e-05,2997,984.16,6.9991
1.121e-05,2982.6,1002.7,10.874
1.1566e-05,2968.2,1021.1,8.3935
1.1948e-05,2953.8,1039.3,6.0008
5.2217e-06,2939.4,1057.4,3.6812
5.8897e-06,2925.1,1075.4,8.1393
6.4012e-06,2910.7,1093.2,5.9806
1.3415e-05,2896.4,1110.8,3.9098
1.2644e-05,2882.1,1128.4,1.9193
1.9476e-05,2867.8,1145.7,0.0010793
1.6886e-05,2853.5,1163,5.0484
6.3051e-07,2839.2,1180.1,9.1134
1.8483e-05,2825,1197,16.443
1.7168e-05,2810.7,1213.8,27.553
1.7627e-05,2796.5,1230.4,35.329
2.2756e-05,2782.3,1247,33.884
1.8378e-05,2768.1,1263.3,32.52
2.1212e-05,2753.9,1279.5,39.963
2.5787e-05,2739.8,1295.6,38.743
2.0694e-05,2725.6,1311.6,50.524
2.1904e-05,2711.5,1327.4,49.472
2.278e-05,2697.4,1343,48.505
3.2902e-05,2683.3,1358.5,55.062
2.7373e-05,2669.2,1373.9,63.691
2.92e-05,2655.2,1389.1,71.835
3.4613e-05,2641.1,1404.2,79.78
3.6842e-05,2627.1,1419.1,91.336
4.4276e-05,2613.1,1433.9,97.978
6.9372e-05,2599.2,1448.5,108.72
7.1083e-05,2585.2,1462.9,108.37
0.00012757,2571.6,1477,116.45
0.0002292,2558,1490.9,116.27
0.0018843,2546.8,1502.2,116.17
0.020564,2563.7,1485.3,116.12
0.027602,2590.8,1458.5,123.54
0.024901,2613.1,1436.6,123.25
0.018658,2625.9,1424.5,122.84
0.023319,2645.1,1406.1,122.36
0.036824,2682.8,1369.3,121.78
0.015283,2689.6,1363.7,120.97
0.011126,2690.7,1364,130.13
0.022217,2706.9,1349.2,129.28
0.035315,2740.4,1317.2,128.34
0.029945,2765.7,1293.7,127.22
0.021276,2779,1282.4,125.95
0.03598,2811,1252.6,133.51
0.017783,2819,1246.9,143.55
0.032426,2845.2,1223.3,155.09
0.027388,2864.5,1206.8,153.36
0.024502,2879.7,1194.4,160.42
0.029579,2900.8,1176.5,166.98
0.033431,2925.8,1154.7,177.07
0.013635,2927.2,1156.8,182.58
0.034039,2952.2,1135.2,180.41
0.034376,2976.8,1114.3,178.1
0.039207,3006.1,1088.9,175.65
0.024957,3018.9,1080.4,173.04
0.028396,3035.1,1068.4,178.15
0.031463,3054.3,1053.7,188.55
0.041571,3083.6,1029,194.68
0.030086,3100.1,1017.4,207.97
0.029688,3115.7,1006.8,204.82
0.03413,3135.6,992.14,201.6
0.038656,3159.4,973.7,198.26
0.031484,3175.5,963.18,194.8
0.033769,3193.4,950.97,191.23
0.041531,3218.3,931.95,198.63
0.037549,3238.7,917.67,202.71
0.037531,3258.5,904.18,208.17
0.037289,3277.5,891.57,217.64
0.037583,3296.3,879.39,222.12
0.03193,3309.7,872.81,217.88
0.04624,3335.4,854.07,213.57
0.044983,3359.1,837.52,209.12
0.043061,3380.4,823.57,204.53
0.03567,3395,816.54,199.83
0.048251,3419.6,799.6,195.03
0.046431,3442,785.17,197.99
0.04602,3463.3,771.95,201.03
0.044061,3482.5,761.08,206.85
0.045867,3502.6,749.48,201.55
0.045645,3521.9,738.8,204.23
0.048161,3542.6,726.91,207.07
0.055235,3567.9,710.65,201.44
0.053117,3590.8,697.05,204.88
0.054246,3613.7,683.59,198.99
0.051575,3634,672.92,192.97
0.05215,3654.2,662.6,197.58
0.054173,3675.1,651.66,199.92
0.054436,3695.6,641.35,193.55
0.05392,3715.3,632.13,187.08
0.053234,3733.9,624.04,180.5
0.052559,3751.7,616.99,180.12
0.052943,3769.4,610.24,184.5
0.053421,3786.9,603.73,177.6
0.053842,3804.4,597.47,170.62
0.053572,3821.4,591.89,163.53
0.053935,3838.2,586.56,163.98
0.054287,3855,581.46,164.14
0.054562,3871.7,576.65,165.84
0.054248,3887.9,572.44,158.37
0.054991,3904.2,568.18,150.83
0.055145,3920.5,564.23,143.19
0.056116,3937,560.1,135.46
0.055836,3953.2,556.53,127.64
0.05586,3969.4,553.03,119.72
0.0013468,3954.7,580.53,121.17
0.00069291,3939.8,608.24,122.29
0.00044488,3924.7,635.93,122.89
0.00032238,3909.5,663.54,126.7
0.00025711,3894.3,691.04,127.07
0.00021604,3879.2,718.4,119.47
0.00018858,3864,745.62,111.98
0.00017001,3848.8,772.7,104.57
0.00015632,3833.7,799.64,97.238
0.00014585,3818.5,826.43,89.995
0.00013954,3803.4,853.07,82.828
0.00013529,3788.3,879.55,83.927
0.000132,3773.1,905.89,89.062
0.00013261,3758.1,932.07,82.138
0.00013776,3743,958.09,81.104
0.00014147,3728,983.95,74.362
0.00015348,3713,1009.6,67.702
0.00016971,3698,1035.2,69.818
0.00019759,3683.1,1060.5,63.314
0.00024359,3668.2,1085.7,67.455
0.00032894,3653.5,1110.5,61.127
0.00039795,3638.8,1135.2,54.894
0.059846,3691.4,1092.5,48.743
3.7721e-07,3680.1,1114.2,42.292
