6.9919e-08,3600.2,583,31.52
0.043915,3625.8,593.4,48.464
0.017337,3636.1,619.37,77.897
0.027948,3653.4,638.42,106.19
0.057908,3690.4,637.99,110.71
0.00010768,3690.5,674.82,90.047
0.031374,3711.6,690.55,111.39
0.05406,3749,690.34,132
0.054516,3786.6,690.19,147.46
0.0026089,3788.4,726.26,179.39
0.022828,3805,747.57,197.24
1.0939e-05,3805,785.61,202.25
5.2285e-06,3805,823.65,216.65
3.3378e-06,3805,861.7,237.88
2.4024e-06,3805,899.75,268.73
1.8478e-06,3805,937.8,290.29
1.4831e-06,3805,975.84,268.98
1.2272e-06,3805,1013.9,247.67
1.0379e-06,3805,1051.9,226.36
8.9296e-07,3805,1090,205.06
7.7889e-07,3805,1128,183.75
6.8709e-07,3805,1166.1,162.44
6.1074e-07,3805,1204.1,185.48
5.4933e-07,3805,1242.2,205.46
4.9659e-07,3805,1280.2,223.1
4.5166e-07,3805,1318.3,242.98
4.1299e-07,3805,1356.3,264.75
3.7945e-07,3805,1394.4,270.96
3.5012e-07,3805,1432.4,277.44
3.2431e-07,3805,1470.5,312.71
3.0144e-07,3805,1508.5,328.74
2.811e-07,3805,1546.6,370.1
2.6289e-07,3805,1584.6,402.68
2.4652e-07,3805,1622.7,430.7
2.3175e-07,3805,1660.7,451.3
2.1837e-07,3805,1698.8,472.21
2.062e-07,3805,1736.8,450.91
1.951e-07,3805,1774.9,471.62
1.8495e-07,3805,1812.9,508.5
1.7195e-07,3805,1851,542.74
1.6705e-07,3805,1889,521.43
1.5915e-07,3805,1927.1,536.21
1.5184e-07,3805,1965.1,548.84
1.4506e-07,3805,2003.2,580.48
1.3877e-07,3805,2041.2,588.38
1.3292e-07,3805,2079.3,597.89
1.2747e-07,3805,2117.3,576.58
1.2238e-07,3805,2155.4,555.27
1.1762e-07,3805,2193.4,588.85
1.1316e-07,3805,2231.5,602.75
1.0898e-07,3805,2269.5,619.19
1.0505e-07,3805,2307.6,644.96
1.0135e-07,3805,2345.6,672.76
9.7871e-08,3805,2383.7,698.13
9.4586e-08,3805,2421.7,710.11
9.1485e-08,3805,2459.8,727.28
8.8553e-08,3805,2497.8,748.19
8.5779e-08,3805,2535.9,769.37
8.315e-08,3805,2573.9,777.36
8.0657e-08,3805,2612,791.64
7.829e-08,3805,2650,811.6
7.6042e-08,3805,2688.1,828.98
7.3903e-08,3805,2726.1,860.25
7.1868e-08,3805,2764.2,838.94
6.9929e-08,3805,2802.2,817.64
6.8081e-08,3805,2840.3,842.47
6.6317e-08,3805,2878.3,865.96
6.4633e-08,3805,2916.4,867.89
6.3024e-08,3805,2954.4,913.23
6.1486e-08,3805,2992.5,932.12
6.0014e-08,3805,3030.5,939.41
5.8605e-08,3805,3068.6,963.33
5.7255e-08,3805,3106.6,973.72
5.596e-08,3805,3144.7,952.41
5.4716e-08,3805,3182.7,931.1
5.3528e-08,3805,3220.8,909.79
5.2384e-08,3805,3258.8,888.49
5.1285e-08,3805,3296.9,867.18
5.0229e-08,3805,3334.9,845.87
4.9213e-08,3805,3373,860.45
4.8236e-08,3805,3411,869.33
4.7296e-08,3805,3449.1,848.02
4.639e-08,3805,3487.1,826.71
4.5517e-08,3805,3525.2,836.3
4.4676e-08,3805,3563.2,814.99
4.3866e-08,3805,3601.3,793.69
4.3084e-08,3805,3639.3,816.02
4.232e-08,3805,3677.4,825.44
4.1601e-08,3805,3715.4,871.93
4.0897e-08,3805,3753.5,894.93
4.0218e-08,3805,3791.5,919.12
3.9562e-08,3805,3829.6,897.81
3.8928e-08,3805,3867.6,936.07
3.8314e-08,3805,3905.7,942.55
3.7721e-08,3805,3943.7,985.76
3.7148e-08,3805,3981.8,1005.7
3.6593e-08,3805,4019.8,1020.2
3.6056e-08,3805,4057.9,1027.3
3.5536e-08,3805,4095.9,1039.5
3.5032e-08,3805,4134,1057.2
3.4545e-08,3805,4172,1065.8
3.4073e-08,3805,4210.1,1044.5
3.3615e-08,3805,4248.1,1056.2
3.3172e-08,3805,4286.2,1082
3.2742e-08,3805,4324.2,1094.9
3.2298e-08,3805,4362.3,1073.6
3.1922e-08,3805,4400.3,1052.2
3.153e-08,3805,4438.4,1078.8
3.115e-08,3805,4476.4,1057.4
3.0782e-08,3805,4514.5,1036.1
3.0425e-08,3805,4552.5,1014.8
3.0079e-08,3805,4590.6,1029.2
2.9742e-08,3805,4628.6,1042.1
2.9416e-08,3805,4666.7,1072.6
2.91e-08,3805,4704.7,1084.2
2.8793e-08,3805,4742.8,1093.6
2.8495e-08,3805,4780.8,1072.3
2.8206e-08,3805,4818.9,1051
2.7926e-08,3805,4856.9,1029.6
2.7654e-08,3805,4895,1046.3
2.739e-08,3805,4933,1025
2.7134e-08,3805,4971.1,1040.1
2.6886e-08,3805,5009.1,1063.9
2.6645e-08,3805,5047.2,1074.1
2.6411e-08,3805,5085.2,1100.6
2.6184e-08,3805,5123.3,1079.3
2.5965e-08,3805,5161.3,1058
2.5752e-08,3805,5199.4,1036.7
2.5545e-08,3805,5237.4,1015.4
