1.2257e-07,3300,583,64.792
2.5448e-08,3300,616,75.127
2.4204e-08,3300,649,101.89
2.3087e-08,3300,682,122.49
2.2079e-08,3300,715,150.94
2.1165e-08,3300,748,132.46
2.0333e-08,3300,781,156.03
1.9572e-08,3300,814,179.7
1.8874e-08,3300,847,198.04
1.8231e-08,3300,880,179.56
1.7638e-08,3300,913,161.08
1.7088e-08,3300,946,169.71
1.6577e-08,3300,979,216.88
1.6102e-08,3300,1012,239.26
1.5658e-08,3300,1045,220.78
1.5244e-08,3300,1078,202.3
1.4855e-08,3300,1111,208.48
1.4491e-08,3300,1144,190
1.4148e-08,3300,1177,171.52
1.3825e-08,3300,1210,198.19
1.352e-08,3300,1243,214.51
1.3233e-08,3300,1276,245.69
1.2961e-08,3300,1309,279.75
1.2704e-08,3300,1342,312.82
1.246e-08,3300,1375,326.99
1.2229e-08,3300,1408,348.42
1.2009e-08,3300,1441,389.41
1.18e-08,3300,1474,370.93
1.1601e-08,3300,1507,352.45
1.1411e-08,3300,1540,364.84
1.123e-08,3300,1573,375.46
1.1058e-08,3300,1606,379.95
1.0893e-08,3300,1639,395.45
1.0736e-08,3300,1672,399.81
1.0586e-08,3300,1705,418.3
1.0442e-08,3300,1738,434.32
1.0304e-08,3300,1771,449.31
1.0172e-08,3300,1804,463.63
1.0046e-08,3300,1837,478.15
9.9252e-09,3300,1870,492.53
9.8091e-09,3300,1903,519.75
9.6978e-09,3300,1936,547.9
9.591e-09,3300,1969,565.67
9.4884e-09,3300,2002,583.08
9.39e-09,3300,2035,564.6
9.2955e-09,3300,2068,546.12
9.2046e-09,3300,2101,527.64
9.1174e-09,3300,2134,509.16
9.0336e-09,3300,2167,518.08
8.9531e-09,3300,2200,536.32
8.8757e-09,3300,2233,554.4
8.8013e-09,3300,2266,587.84
8.7298e-09,3300,2299,596.19
8.6611e-09,3300,2332,607.72
8.5951e-09,3300,2365,628.3
8.5316e-09,3300,2398,651.1
8.4707e-09,3300,2431,686.42
8.4121e-09,3300,2464,718.49
8.356e-09,3300,2497,753.44
8.302e-09,3300,2530,773.1
8.2502e-09,3300,2563,788.12
8.2006e-09,3300,2596,807.65
8.1529e-09,3300,2629,823.86
8.1073e-09,3300,2662,860.22
8.0636e-09,3300,2695,872.39
8.0217e-09,3300,2728,890.55
7.9817e-09,3300,2761,872.07
7.9434e-09,3300,2794,853.59
7.9069e-09,3300,2827,835.11
7.8721e-09,3300,2860,816.63
7.8389e-09,3300,2893,846.82
7.8073e-09,3300,2926,877.16
7.7773e-09,3300,2959,904.07
7.7488e-09,3300,2992,913.29
7.7218e-09,3300,3025,934.22
7.6963e-09,3300,3058,915.74
7.6723e-09,3300,3091,943.58
7.6497e-09,3300,3124,954.32
7.6285e-09,3300,3157,972.86
7.6086e-09,3300,3190,984.61
7.5902e-09,3300,3223,1011.4
7.5726e-09,3300,3256,1045
7.5572e-09,3300,3289,1096.2
7.5427e-09,3300,3322,1120.7
7.5295e-09,3300,3355,1130.9
7.5176e-09,3300,3388,1142.2
7.5069e-09,3300,3421,1162.2
7.4975e-09,3300,3454,1187.3
7.4893e-09,3300,3487,1202.9
7.4824e-09,3300,3520,1218.3
7.4767e-09,3300,3553,1240.9
7.4722e-09,3300,3586,1264.6
7.469e-09,3300,3619,1282.6
7.467e-09,3300,3652,1288.2
7.4662e-09,3300,3685,1313.8
7.4666e-09,3300,3718,1344.5
