5.2891e-08,3800.5,583,31.52
4.9888e-08,3800.5,621.01,47.342
4.6792e-08,3800.5,659.01,75.796
4.4055e-08,3800.5,697.02,103.17
4.1619e-08,3800.5,735.02,106.87
3.9436e-08,3800.5,773.03,85.586
3.7469e-08,3800.5,811.03,106.31
3.5688e-08,3800.5,849.04,126.43
3.4068e-08,3800.5,887.04,141.6
3.2587e-08,3800.5,925.05,173.45
3.123e-08,3800.5,963.05,191.23
2.9982e-08,3800.5,1001.1,196.27
2.8829e-08,3800.5,1039.1,210.69
2.7761e-08,3800.5,1077.1,231.95
2.677e-08,3800.5,1115.1,262.82
2.5848e-08,3800.5,1153.1,284.4
2.4987e-08,3800.5,1191.1,263.12
2.4183e-08,3800.5,1229.1,241.84
2.3429e-08,3800.5,1267.1,220.55
2.2721e-08,3800.5,1305.1,199.27
2.2055e-08,3800.5,1343.1,177.99
2.1428e-08,3800.5,1381.1,156.7
2.0836e-08,3800.5,1419.1,179.77
2.0276e-08,3800.5,1457.1,199.77
1.9747e-08,3800.5,1495.1,217.44
1.9245e-08,3800.5,1533.1,237.34
1.8769e-08,3800.5,1571.1,259.14
1.8317e-08,3800.5,1609.1,265.38
1.7886e-08,3800.5,1647.2,271.88
1.7477e-08,3800.5,1685.2,307.18
1.7086e-08,3800.5,1723.2,323.23
1.6713e-08,3800.5,1761.2,364.62
1.6357e-08,3800.5,1799.2,397.22
1.6017e-08,3800.5,1837.2,425.26
1.5691e-08,3800.5,1875.2,445.9
1.538e-08,3800.5,1913.2,466.83
1.5081e-08,3800.5,1951.2,445.55
1.4794e-08,3800.5,1989.2,466.29
1.4519e-08,3800.5,2027.2,503.19
1.4255e-08,3800.5,2065.2,537.46
1.4001e-08,3800.5,2103.2,516.17
1.3757e-08,3800.5,2141.2,530.98
1.3522e-08,3800.5,2179.2,543.63
1.3296e-08,3800.5,2217.2,575.29
1.3078e-08,3800.5,2255.2,583.22
1.2868e-08,3800.5,2293.2,592.75
1.2666e-08,3800.5,2331.2,571.47
1.247e-08,3800.5,2369.3,550.19
1.2282e-08,3800.5,2407.3,583.8
1.21e-08,3800.5,2445.3,597.72
1.1924e-08,3800.5,2483.3,614.18
1.1753e-08,3800.5,2521.3,639.98
1.1589e-08,3800.5,2559.3,667.8
1.143e-08,3800.5,2597.3,693.2
1.1276e-08,3800.5,2635.3,705.2
1.1127e-08,3800.5,2673.3,722.4
1.0982e-08,3800.5,2711.3,743.33
1.0843e-08,3800.5,2749.3,764.53
1.0707e-08,3800.5,2787.3,772.56
1.0576e-08,3800.5,2825.3,786.85
1.0448e-08,3800.5,2863.3,806.84
1.0325e-08,3800.5,2901.3,824.25
1.0205e-08,3800.5,2939.3,855.55
1.0089e-08,3800.5,2977.3,834.26
9.9761e-09,3800.5,3015.3,812.98
9.8666e-09,3800.5,3053.3,837.84
9.7558e-09,3800.5,3091.4,861.35
9.657e-09,3800.5,3129.4,863.31
9.5567e-09,3800.5,3167.4,908.68
9.4592e-09,3800.5,3205.4,927.59
9.3645e-09,3800.5,3243.4,934.9
9.2725e-09,3800.5,3281.4,958.85
9.1831e-09,3800.5,3319.4,969.26
9.0961e-09,3800.5,3357.4,947.98
9.0116e-09,3800.5,3395.4,926.7
8.9294e-09,3800.5,3433.4,905.41
8.8494e-09,3800.5,3471.4,884.13
8.7717e-09,3800.5,3509.4,862.85
8.6961e-09,3800.5,3547.4,841.56
8.6226e-09,3800.5,3585.4,856.17
8.551e-09,3800.5,3623.4,865.07
8.4815e-09,3800.5,3661.4,843.79
8.4138e-09,3800.5,3699.4,822.51
8.3479e-09,3800.5,3737.4,832.12
8.2839e-09,3800.5,3775.5,810.84
8.2216e-09,3800.5,3813.5,789.56
8.161e-09,3800.5,3851.5,811.92
8.102e-09,3800.5,3889.5,821.36
8.0447e-09,3800.5,3927.5,867.87
7.9889e-09,3800.5,3965.5,890.9
7.9347e-09,3800.5,4003.5,915.11
7.882e-09,3800.5,4041.5,893.83
7.8307e-09,3800.5,4079.5,932.11
7.7809e-09,3800.5,4117.5,938.62
7.7324e-09,3800.5,4155.5,981.86
7.6853e-09,3800.5,4193.5,1001.8
7.6396e-09,3800.5,4231.5,1016.3
7.5952e-09,3800.5,4269.5,1023.5
7.552e-09,3800.5,4307.5,1035.7
7.5101e-09,3800.5,4345.5,1053.4
7.4694e-09,3800.5,4383.5,1062.1
7.4299e-09,3800.5,4421.5,1040.8
7.3916e-09,3800.5,4459.5,1052.5
7.3545e-09,3800.5,4497.6,1078.3
7.3185e-09,3800.5,4535.6,1091.2
7.2837e-09,3800.5,4573.6,1069.9
7.2499e-09,3800.5,4611.6,1048.6
7.2172e-09,3800.5,4649.6,1075.2
7.1856e-09,3800.5,4687.6,1053.9
7.155e-09,3800.5,4725.6,1032.6
7.1255e-09,3800.5,4763.6,1011.3
7.097e-09,3800.5,4801.6,1025.7
7.0695e-09,3800.5,4839.6,1038.7
7.043e-09,3800.5,4877.6,1069.2
7.0175e-09,3800.5,4915.6,1080.8
6.9929e-09,3800.5,4953.6,1090.2
6.9693e-09,3800.5,4991.6,1068.9
6.9467e-09,3800.5,5029.6,1047.6
6.925e-09,3800.5,5067.6,1026.3
6.9042e-09,3800.5,5105.6,1043
6.8844e-09,3800.5,5143.6,1021.8
6.8654e-09,3800.5,5181.6,1036.9
6.8474e-09,3800.5,5219.7,1060.7
6.8303e-09,3800.5,5257.7,1070.9
6.8141e-09,3800.5,5295.7,1097.5
6.7988e-09,3800.5,5333.7,1076.2
6.7843e-09,3800.5,5371.7,1054.9
6.7708e-09,3800.5,5409.7,1033.6
6.7581e-09,3800.5,5447.7,1012.3
6.7463e-09,3800.5,5485.7,1033.8
6.7354e-09,3800.5,5523.7,1065.8
6.7254e-09,3800.5,5561.7,1044.5
6.7162e-09,3800.5,5599.7,1023.2
6.7079e-09,3800.5,5637.7,1001.9
6.7005e-09,3800.5,5675.7,980.65
6.694e-09,3800.5,5713.7,959.36
6.6883e-09,3800.5,5751.7,938.08
6.6835e-09,3800.5,5789.7,916.8
6.6797e-09,3800.5,5827.7,944.32
6.6767e-09,3800.5,5865.7,962.65
6.6746e-09,3800.5,5903.8,941.37
6.6734e-09,3800.5,5941.8,949.06
6.6731e-09,3800.5,5979.8,965.6
6.6737e-09,3800.5,6017.8,944.32
6.6752e-09,3800.5,6055.8,962.84
6.6777e-09,3800.5,6093.8,984.44
6.6811e-09,3800.5,6131.8,993.03
6.6854e-09,3800.5,6169.8,1011
6.6907e-09,3800.5,6207.8,1016.8
6.697e-09,3800.5,6245.8,1029.8
6.7042e-09,3800.5,6283.8,1008.5
6.7125e-09,3800.5,6321.8,1023.9
6.7217e-09,3800.5,6359.8,1047.5
6.732e-09,3800.5,6397.8,1026.2
6.7433e-09,3800.5,6435.8,1005
6.7557e-09,3800.5,6473.8,983.67
6.7692e-09,3800.5,6511.8,962.39
6.7837e-09,3800.5,6549.8,941.11
6.7994e-09,3800.5,6587.8,919.82
6.8162e-09,3800.5,6625.9,898.54
6.8342e-09,3800.5,6663.9,877.26
6.8533e-09,3800.5,6701.9,855.97
6.8737e-09,3800.5,6739.9,834.69
6.8954e-09,3800.5,6777.9,813.41
6.9182e-09,3800.5,6815.9,843.03
6.9425e-09,3800.5,6853.9,864.3
6.968e-09,3800.5,6891.9,843.02
6.9949e-09,3800.5,6929.9,821.73
7.0232e-09,3800.5,6967.9,800.45
7.053e-09,3800.5,7005.9,779.17
7.0843e-09,3800.5,7043.9,757.88
7.1171e-09,3800.5,7081.9,736.6
7.1515e-09,3800.5,7119.9,715.32
7.1875e-09,3800.5,7157.9,694.03
7.2253e-09,3800.5,7195.9,672.75
7.2647e-09,3800.5,7233.9,676.94
7.306e-09,3800.5,7271.9,699.44
7.3491e-09,3800.5,7310,731.44
7.3942e-09,3800.5,7348,763.96
7.4412e-09,3800.5,7386,742.68
7.4903e-09,3800.5,7424,721.39
7.5417e-09,3800.5,7462,700.11
7.5952e-09,3800.5,7500,678.83
7.6511e-09,3800.5,7538,657.54
7.7094e-09,3800.5,7576,667.33
7.7702e-09,3800.5,7614,677.2
7.8337e-09,3800.5,7652,655.92
7.8999e-09,3800.5,7690,634.63
7.969e-09,3800.5,7728,613.35
8.0411e-09,3800.5,7766,592.07
8.1163e-09,3800.5,7804,606.06
8.1949e-09,3800.5,7842,614.39
8.2769e-09,3800.5,7880,593.11
8.3626e-09,3800.5,7918,571.82
8.4521e-09,3800.5,7956,550.54
8.5456e-09,3800.5,7994,561.19
8.6433e-09,3800.5,8032.1,580.16
8.7455e-09,3800.5,8070.1,604.29
8.8525e-09,3800.5,8108.1,615.63
8.9644e-09,3800.5,8146.1,594.34
